sn,_date,index_value,absolute_change,percentage_change
519,2019/03/26,"1,719.45",1.94,0.1129%
520,2019/03/25,"1,717.51",8.54,0.4999%
521,2019/03/24,"1,708.97",-19.09,-1.1047%
522,2019/03/21,"1,728.06",1.03,0.0599%
523,2019/03/19,"1,727.02",0.00,0%
524,2019/03/18,"1,727.02",-7.14,-0.4117%
525,2019/03/17,"1,734.16",-20.36,-1.1603%
526,2019/03/14,"1,754.52",40.09,2.3381%
527,2019/03/13,"1,714.43",-42.45,-2.4162%
528,2019/03/12,"1,756.88",22.94,1.3231%
529,2019/03/11,"1,733.94",12.14,0.7048%
530,2019/03/10,"1,724.06",5.54,0.3225%
531,2019/03/07,"1,718.52",0.40,0.023%
532,2019/03/06,"1,718.12",25.44,1.5032%
533,2019/03/05,"1,692.68",4.41,0.2615%
534,2019/03/03,"1,688.26",4.23,0.2512%
535,2019/02/27,"1,684.03",7.06,0.4213%
536,2019/02/26,"1,676.97",-26.94,-1.581%
537,2019/02/25,"1,703.91",1.52,0.0895%
538,2019/02/24,"1,702.38",-19.13,-1.1115%
539,2019/02/20,"1,721.52",-7.83,-0.4529%
540,2019/02/19,"1,729.35",23.05,1.3509%
541,2019/02/18,"1,706.30",9.50,0.5596%
542,2019/02/17,"1,696.81",5.50,0.3254%
543,2019/02/14,"1,691.30",-27.04,-1.5737%
544,2019/02/13,"1,718.34",-0.21,-0.0123%
545,2019/02/12,"1,718.56",-7.35,-0.4259%
546,2019/02/11,"1,725.91",13.34,0.7788%
547,2019/02/10,"1,712.57",11.68,0.6869%
548,2019/02/07,"1,700.89",2.50,0.1474%
549,2019/02/06,"1,698.38",-13.90,-0.8118%
550,2019/02/05,"1,712.28",1.31,0.0766%
551,2019/02/04,"1,710.97",0.35,0.0206%
552,2019/02/03,"1,710.62",-17.25,-0.9985%
553,2019/01/31,"1,727.87",1.90,0.1098%
554,2019/01/30,"1,725.98",5.69,0.3307%
555,2019/01/29,"1,720.29",-1.69,-0.0982%
556,2019/01/28,"1,721.98",-1.56,-0.0905%
557,2019/01/27,"1,723.54",-12.52,-0.7214%
558,2019/01/24,"1,736.06",2.29,0.1322%
559,2019/01/23,"1,733.77",0.21,0.0122%
560,2019/01/22,"1,733.56",15.00,0.8728%
561,2019/01/21,"1,718.56",-19.52,-1.1233%
562,2019/01/20,"1,743.63",5.54,0.3188%
563,2019/01/17,"1,738.09",-2.72,-0.1565%
564,2019/01/16,"1,740.81",-2.44,-0.1398%
565,2019/01/15,"1,743.25",6.50,0.3743%
566,2019/01/14,"1,736.75",18.84,1.0968%
567,2019/01/13,"1,717.91",-12.87,-0.7434%
568,2019/01/10,"1,730.77",-1.78,-0.1028%
569,2019/01/09,"1,732.55",5.48,0.3171%
570,2019/01/08,"1,727.08",-11.96,-0.6878%
571,2019/01/07,"1,739.04",17.65,1.0253%
572,2019/01/06,"1,721.39",-7.80,-0.4508%
573,2019/01/03,"1,729.18",18.25,1.0667%
574,2019/01/02,"1,710.93",-5.79,-0.3373%
575,2019/01/01,"1,716.73",-4.91,-0.2854%
576,2018/12/31,"1,721.64",-19.27,-1.1071%
577,2018/12/30,"1,740.91",20.79,1.2086%
578,2018/12/26,"1,783.76",65.62,3.8192%
579,2018/12/25,"1,718.14",-21.50,-1.2359%
580,2018/12/24,"1,739.64",-32.66,-1.8426%
581,2018/12/23,"1,772.29",63.92,3.7416%
582,2018/12/20,"1,708.37",-28.93,-1.6651%
583,2018/12/19,"1,737.30",-5.54,-0.318%
584,2018/12/18,"1,742.84",-5.54,-0.317%
585,2018/12/17,"1,748.38",0.71,0.0406%
586,2018/12/16,"1,747.67",30.38,1.7688%
587,2018/12/13,"1,717.30",-1.85,-0.1074%
588,2018/12/12,"1,719.14",-37.27,-2.122%
589,2018/12/11,"1,756.41",-14.68,-0.8289%
590,2018/12/10,"1,771.10",23.87,1.366%
591,2018/12/09,"1,737.15",-1.13,-0.0648%
592,2018/12/06,"1,738.28",0.65,0.0374%
593,2018/12/04,"1,748.35",-3.81,-0.2177%
594,2018/12/03,"1,752.17",-2.04,-0.1161%
595,2018/12/02,"1,754.20",-33.26,-1.8608%
596,2018/11/29,"1,787.47",-9.57,-0.5324%
597,2018/11/28,"1,797.03",-3.25,-0.1805%
598,2018/11/27,"1,800.28",10.08,0.5628%
599,2018/11/26,"1,790.21",-13.30,-0.7377%
600,2018/11/25,"1,803.51",-28.87,-1.5755%
601,2018/11/22,"1,845.28",33.64,1.8568%
602,2018/11/21,"1,811.64",-22.93,-1.2502%
603,2018/11/20,"1,834.57",-0.81,-0.0443%
604,2018/11/19,"1,835.39",-19.64,-1.0589%
605,2018/11/18,"1,854.46",-0.28,-0.0152%
606,2018/11/15,"1,854.75",0.38,0.02%
607,2018/11/14,"1,854.37",-7.96,-0.43%
608,2018/11/13,"1,862.33","-1,825.77",-100%
609,2018/11/12,"1,825.77",-13.65,-0.74%
610,2018/11/11,"1,839.42",-3.58,-0.1941%
611,2018/11/06,"1,842.99",-32.55,-1.74%
612,2018/11/05,"1,875.54",37.62,2.05%
613,2018/11/04,"1,837.92",-5.04,-0.27%
614,2018/11/01,"1,842.96",10.64,0.58%
615,2018/10/31,"1,832.32",-1.01,-0.06%
616,2018/10/30,"1,833.33",-12.82,-0.69%
617,2018/10/29,"1,846.15",-48.76,-2.57%
618,2018/10/28,"1,894.91",0.11,0.01%
619,2018/10/25,"1,894.80",-36.94,-1.9123%
620,2018/10/24,"1,931.74",70.69,3.8%
621,2018/10/23,"1,861.05",0.00,0%
622,2018/10/22,"1,861.05",21.94,1.193%
623,2018/10/21,"1,839.11",-15.12,-0.82%
624,2018/10/15,"1,854.23",5.42,0.29%
625,2018/10/14,"1,848.81",55.34,3.09%
626,2018/10/11,"1,793.47",-35.38,-1.93%
627,2018/10/10,"1,828.85",-6.73,-0.37%
628,2018/10/09,"1,835.58",-21.43,-1.15%
629,2018/10/08,"1,857.01",48.43,2.68%
630,2018/10/07,"1,808.58",-37.22,-2.02%
631,2018/10/04,"1,845.80",-26.69,-1.43%
632,2018/10/03,"1,872.49",5.56,0.3%
633,2018/10/02,"1,866.93",-0.29,-0.02%
634,2018/10/01,"1,867.22",-18.26,-0.9685%
635,2018/09/30,"1,885.48",-35.22,-1.8337%
636,2018/09/27,"1,920.70",13.05,0.68%
637,2018/09/26,"1,907.65",-9.98,-0.52%
638,2018/09/25,"1,917.63",22.78,1.2022%
639,2018/09/23,"1,894.85",7.44,0.39%
640,2018/09/20,"1,887.41",20.57,1.1019%
641,2018/09/18,"1,866.84",-25.93,-1.37%
642,2018/09/17,"1,892.77",-18.84,-0.99%
643,2018/09/16,"1,911.61",4.35,0.23%
644,2018/09/13,"1,907.26",32.19,1.72%
645,2018/09/12,"1,875.07",-1.41,-0.08%
646,2018/09/11,"1,876.48",49.48,2.71%
647,2018/09/10,"1,827.00",-45.95,-2.45%
648,2018/09/09,"1,872.95",-4.23,-0.23%
649,2018/09/06,"1,877.18",-4.94,-0.26%
650,2018/09/05,"1,882.12",19.11,1.03%
651,2018/09/04,"1,863.01",16.09,0.87%
652,2018/09/03,"1,846.92",-2.26,-0.12%
653,2018/09/02,"1,849.18",32.11,1.77%
654,2018/08/30,"1,817.07",-2.31,-0.127%
655,2018/08/29,"1,819.38",-2.26,-0.1241%
656,2018/08/28,"1,821.64",12.24,0.6765%
657,2018/08/26,"1,809.40",-0.04,0%
658,2018/08/23,"1,809.44",-2.36,-0.1303%
659,2018/08/22,"1,811.80",-0.99,-0.0546%
660,2018/08/21,"1,812.79",-8.76,-0.48%
661,2018/08/20,"1,821.55",-5.17,-0.283%
662,2018/08/19,"1,826.72",-23.05,-1.25%
663,2018/08/16,"1,849.77",-27.25,-1.45%
664,2018/08/15,"1,877.02",29.26,1.58%
665,2018/08/14,"1,847.76",-1.41,-0.08%
666,2018/08/13,"1,849.17",-2.50,-0.14%
667,2018/08/12,"1,851.67",6.73,0.36%
668,2018/08/09,"1,844.94",-31.52,-1.68%
669,2018/08/08,"1,876.46",37.46,2.04%
670,2018/08/07,"1,839.00",32.34,1.79%
671,2018/08/06,"1,806.66",-6.03,-0.33%
672,2018/08/05,"1,812.69",4.24,0.23%
673,2018/08/02,"1,808.45",-2.25,-0.12%
674,2018/08/01,"1,810.70",11.25,0.63%
675,2018/07/31,"1,799.45",-17.18,-0.95%
676,2018/07/30,"1,816.63",-9.99,-0.55%
677,2018/07/29,"1,826.62",-20.14,-1.09%
678,2018/07/26,"1,846.76",44.54,2.47%
679,2018/07/25,"1,802.22",-20.85,-1.14%
680,2018/07/24,"1,823.07",49.42,2.79%
681,2018/07/23,"1,773.65",0.00,0%
682,2018/07/22,"1,773.65",-34.57,-1.91%
683,2018/07/19,"1,808.22",14.61,0.8146%
684,2018/07/18,"1,793.61",0.00,0%
685,2018/07/17,"1,793.61",-53.11,-2.88%
686,2018/07/16,"1,846.72",32.29,1.78%
687,2018/07/15,"1,814.43",40.66,2.29%
688,2018/07/12,"1,773.77",-37.65,-2.0785%
689,2018/07/11,"1,811.42",-86.42,-4.55%
690,2018/07/10,"1,897.84",-1.41,-0.07%
691,2018/07/09,"1,899.25",-22.32,-1.16%
692,2018/07/08,"1,921.57",41.99,2.23%
693,2018/07/05,"1,879.58",58.60,3.22%
694,2018/07/04,"1,820.98",20.86,1.16%
695,2018/07/03,"1,800.12",6.53,0.36%
696,2018/07/02,"1,793.59",2.23,0.12%
697,2018/07/01,"1,791.36",-18.64,-1.03%
698,2018/06/28,"1,810.00",-7.48,-0.41%
699,2018/06/27,"1,817.48",20.67,1.15%
700,2018/06/26,"1,796.81",-52.02,-2.81%
701,2018/06/25,"1,848.83",2.26,0.12%
702,2018/06/24,"1,846.57",-2.12,-0.1147%
703,2018/06/21,"1,848.69",-64.97,-3.4%
704,2018/06/20,"1,913.66",-6.78,-0.35%
705,2018/06/19,"1,920.44",-8.05,-0.42%
706,2018/06/18,"1,928.49",4.38,0.23%
707,2018/06/17,"1,924.11",28.95,1.53%
708,2018/06/14,"1,895.16",19.45,1.04%
709,2018/06/13,"1,875.71",17.64,0.95%
710,2018/06/12,"1,858.07",-14.59,-0.78%
711,2018/06/11,"1,872.66",60.67,3.35%
712,2018/06/10,"1,811.99",-54.46,-2.9178%
713,2018/06/07,"1,866.45",-39.39,-2.07%
714,2018/06/06,"1,905.84",30.03,1.6%
715,2018/06/04,"1,875.81",-28.62,-1.5028%
716,2018/06/03,"1,904.43",-61.44,-3.13%
717,2018/05/31,"1,965.87",-22.31,-1.12%
718,2018/05/30,"1,988.18",-4.96,-0.25%
719,2018/05/29,"1,993.14",-33.18,-1.64%
720,2018/05/28,"2,026.32",101.11,5.25%
721,2018/05/27,"1,925.21",-41.48,-2.11%
722,2018/05/24,"1,966.69",-4.93,-0.25%
723,2018/05/23,"1,971.62",-5.04,-0.25%
724,2018/05/22,"1,976.66",2.93,0.15%
725,2018/05/21,"1,973.73",11.27,0.57%
726,2018/05/20,"1,962.46",-19.55,-0.99%
727,2018/05/17,"1,982.01",2.90,0.15%
728,2018/05/16,"1,979.11",46.14,2.39%
729,2018/05/15,"1,932.97",-32.95,-1.68%
730,2018/05/14,"1,965.92",8.66,0.44%
731,2018/05/10,"1,957.26",-31.82,-1.6%
732,2018/05/09,"1,989.08",-12.01,-0.6002%
733,2018/05/08,"2,001.09",43.88,2.24%
734,2018/05/07,"1,957.21",-39.96,-2.0008%
735,2018/05/06,"1,997.17",-31.07,-1.53%
736,2018/05/03,"2,028.24",-8.67,-0.43%
737,2018/05/02,"2,036.91",23.45,1.16%
738,2018/04/29,"2,013.46",35.18,1.7783%
739,2018/04/26,"1,978.28",-47.09,-2.325%
740,2018/04/25,"2,025.37",-28.76,-1.4%
741,2018/04/24,"2,054.13",-11.83,-0.57%
742,2018/04/23,"2,065.96",-78.78,-3.67%
743,2018/04/22,"2,144.74",65.20,3.14%
744,2018/04/19,"2,079.54",21.32,1.04%
745,2018/04/18,"2,058.22",37.65,1.86%
746,2018/04/17,"2,020.57",86.01,4.45%
747,2018/04/16,"1,934.56",52.16,2.7709%
748,2018/04/15,"1,882.40",22.41,1.2049%
749,2018/04/12,"1,859.99",19.58,1.0639%
750,2018/04/11,"1,840.41",-17.14,-0.9227%
751,2018/04/10,"1,857.55",-4.16,-0.2235%
752,2018/04/09,"1,861.71",-36.74,-1.9353%
753,2018/04/08,"1,898.45",82.54,4.5454%
754,2018/04/05,"1,815.91",14.71,0.8167%
755,2018/04/04,"1,801.20",45.77,2.6073%
756,2018/04/03,"1,755.43",12.99,0.7455%
757,2018/04/02,"1,742.44",-16.54,-0.9403%
758,2018/04/01,"1,758.98",-27.29,-1.5278%
759,2018/03/29,"1,786.27",8.06,0.45%
760,2018/03/28,"1,778.21",-18.95,-1.0544%
761,2018/03/27,"1,797.16",126.26,7.56%
762,2018/03/26,"1,670.90",-81.34,-4.64%
763,2018/03/22,"1,752.24",-59.45,-3.28%
764,2018/03/21,"1,811.69",-23.31,-1.27%
765,2018/03/20,"1,835.00",17.79,0.98%
766,2018/03/19,"1,817.21",-32.28,-1.75%
767,2018/03/18,"1,849.49",-70.76,-3.68%
768,2018/03/15,"1,920.25",75.71,4.1%
769,2018/03/14,"1,844.54",-26.00,-1.39%
770,2018/03/13,"1,870.54",61.54,3.4%
771,2018/03/12,"1,809.00",-35.69,-1.93%
772,2018/03/11,"1,844.69",-63.52,-3.33%
773,2018/03/07,"1,908.21",24.56,1.3%
774,2018/03/06,"1,883.65",-69.58,-3.56%
775,2018/03/05,"1,953.23",2.48,0.1271%
776,2018/03/04,"1,950.75",-35.82,-1.8%
777,2018/02/28,"1,986.57",-28.00,-1.39%
778,2018/02/27,"2,014.57",31.26,1.58%
779,2018/02/26,"1,983.31",-57.80,-2.83%
780,2018/02/25,"2,041.11",1.71,0.08%
781,2018/02/22,"2,039.40",-9.94,-0.49%
782,2018/02/21,"2,049.34",-19.82,-0.96%
783,2018/02/20,"2,069.16",3.35,0.1622%
784,2018/02/18,"2,065.81",-38.64,-1.84%
785,2018/02/15,"2,104.45",22.96,1.1031%
786,2018/02/14,"2,081.49",10.32,0.5%
787,2018/02/12,"2,071.17",-9.28,-0.4461%
788,2018/02/11,"2,080.45",-3.40,-0.16%
789,2018/02/08,"2,083.85",13.43,0.6487%
790,2018/02/07,"2,070.42",-18.13,-0.8681%
791,2018/02/06,"2,088.55",-6.87,-0.33%
792,2018/02/05,"2,095.42",-8.00,-0.38%
793,2018/02/04,"2,103.42",-32.82,-1.54%
794,2018/02/01,"2,136.24",5.47,0.2567%
795,2018/01/31,"2,130.77",35.92,1.71%
796,2018/01/29,"2,094.85",-21.36,-1.01%
797,2018/01/28,"2,116.21",-28.02,-1.3068%
798,2018/01/25,"2,144.23",27.35,1.292%
799,2018/01/24,"2,116.88",14.77,0.7026%
800,2018/01/23,"2,102.11",-37.29,-1.74%
801,2018/01/22,"2,139.40",0.56,0.03%
802,2018/01/21,"2,138.84",25.33,1.1985%
803,2018/01/17,"2,113.51",-7.81,-0.3682%
804,2018/01/16,"2,121.32",-5.27,-0.25%
805,2018/01/14,"2,126.59",-25.98,-1.2069%
806,2018/01/10,"2,152.57",-20.28,-0.9333%
807,2018/01/09,"2,172.85",60.20,2.85%
808,2018/01/08,"2,112.65",-17.37,-0.8155%
809,2018/01/07,"2,130.02",14.27,0.67%
810,2018/01/04,"2,115.75",-6.64,-0.3129%
811,2018/01/03,"2,122.39",-29.33,-1.3631%
812,2018/01/02,"2,151.72",-51.58,-2.34%
813,2018/01/01,"2,203.30",111.57,5.3339%
814,2017/12/31,"2,091.73",4.88,0.23%
815,2017/12/28,"2,086.85",7.06,0.34%
816,2017/12/27,"2,079.79",-5.60,-0.2685%
817,2017/12/26,"2,085.39",-23.44,-1.1115%
818,2017/12/24,"2,108.83",-7.84,-0.3704%
819,2017/12/21,"2,116.67",-11.15,-0.524%
820,2017/12/20,"2,127.82",-0.18,-0.01%
