sn,_date,index_value,absolute_change,percentage_change
520,2019/03/25,"5,365.59",42.75,0.8031%
521,2019/03/24,"5,322.84",-54.69,-1.0171%
522,2019/03/21,"5,377.53",-69.18,-1.2701%
523,2019/03/19,"5,424.64",-22.39,-0.411%
524,2019/03/18,"5,447.03",-60.46,-1.0978%
525,2019/03/17,"5,507.49",2.44,0.0444%
526,2019/03/14,"5,503.49",22.08,0.4027%
527,2019/03/13,"5,481.42",-89.05,-1.5987%
528,2019/03/12,"5,570.47",29.92,0.5401%
529,2019/03/11,"5,540.55",79.72,1.4599%
530,2019/03/10,"5,463.51",-1.70,-0.031%
531,2019/03/07,"5,465.21",105.24,1.9634%
532,2019/03/06,"5,359.98",67.56,1.2766%
533,2019/03/05,"5,292.42",3.01,0.057%
534,2019/03/03,"5,289.40",-27.72,-0.5213%
535,2019/02/27,"5,317.12",17.03,0.3214%
536,2019/02/26,"5,300.09",-45.02,-0.8423%
537,2019/02/25,"5,345.11",72.17,1.3686%
538,2019/02/24,"5,272.94",-69.20,-1.2953%
539,2019/02/21,"5,342.14",10.04,0.1883%
540,2019/02/20,"5,332.10",-105.45,-1.9394%
541,2019/02/19,"5,437.55",153.93,2.9132%
542,2019/02/18,"5,283.63",-12.88,-0.2432%
543,2019/02/17,"5,296.51",-9.05,-0.1707%
544,2019/02/14,"5,305.56",-70.17,-1.3054%
545,2019/02/13,"5,375.73",-26.71,-0.4944%
546,2019/02/12,"5,402.45",14.45,0.2682%
547,2019/02/11,"5,388.00",10.21,0.1898%
548,2019/02/10,"5,377.79",-110.08,-2.0059%
549,2019/02/07,"5,487.87",-22.48,-0.408%
550,2019/02/06,"5,510.35",-27.54,-0.4973%
551,2019/02/05,"5,537.89",12.43,0.225%
552,2019/02/04,"5,525.46",-20.24,-0.365%
553,2019/02/03,"5,545.71",-36.31,-0.6505%
554,2019/01/31,"5,582.02",-11.11,-0.1986%
555,2019/01/30,"5,593.13",-8.45,-0.1508%
556,2019/01/29,"5,601.57",-60.23,-1.0639%
557,2019/01/28,"5,661.81",72.40,1.2952%
558,2019/01/27,"5,589.41",-93.75,-1.6496%
559,2019/01/24,"5,683.16",17.27,0.3049%
560,2019/01/23,"5,665.89",58.06,1.0354%
561,2019/01/22,"5,607.82",0.19,0.0034%
562,2019/01/21,"5,607.63",-42.67,-0.7551%
563,2019/01/20,"5,646.40",-37.67,-0.6628%
564,2019/01/17,"5,684.07",-62.36,-1.0851%
565,2019/01/16,"5,746.43",-112.18,-1.9148%
566,2019/01/15,"5,858.61",232.92,4.1403%
567,2019/01/14,"5,625.69",19.24,0.3432%
568,2019/01/13,"5,606.44",-71.27,-1.2552%
569,2019/01/10,"5,677.71",22.17,0.392%
570,2019/01/09,"5,655.54",6.30,0.1114%
571,2019/01/08,"5,649.24",-38.13,-0.6704%
572,2019/01/07,"5,687.37",82.88,1.4788%
573,2019/01/06,"5,604.49",-79.08,-1.3913%
574,2019/01/03,"5,683.57",15.02,0.265%
575,2019/01/02,"5,668.55",-8.43,-0.1485%
576,2019/01/01,"5,675.45",9.72,0.1716%
577,2018/12/31,"5,665.73",-160.23,-2.7502%
578,2018/12/30,"5,825.96",29.81,0.5142%
579,2018/12/26,"5,844.82",245.06,4.3762%
580,2018/12/25,"5,599.77",-24.36,-0.4332%
581,2018/12/24,"5,624.13",-20.47,-0.3627%
582,2018/12/23,"5,644.60",318.02,5.9705%
583,2018/12/20,"5,326.58",30.49,0.5756%
584,2018/12/19,"5,296.09",17.69,0.3352%
585,2018/12/18,"5,278.40",-192.32,-3.5154%
586,2018/12/17,"5,470.72",220.51,4.2001%
587,2018/12/16,"5,254.00",167.21,3.2871%
588,2018/12/13,"5,086.80",65.78,1.31%
589,2018/12/12,"5,021.02",-10.69,-0.2124%
590,2018/12/11,"5,031.71",-28.90,-0.571%
591,2018/12/10,"5,060.60",72.05,1.4443%
592,2018/12/09,"4,959.37",10.71,0.2163%
593,2018/12/06,"4,948.66",35.59,0.7244%
594,2018/12/04,"5,099.06",15.11,0.2973%
595,2018/12/03,"5,083.94",92.10,1.8449%
596,2018/12/02,"4,991.74",-139.51,-2.7189%
597,2018/11/29,"5,143.91",-105.17,-2.0036%
598,2018/11/28,"5,246.11",-25.41,-0.482%
599,2018/11/27,"5,270.83",-27.93,-0.5271%
600,2018/11/26,"5,297.57",-89.30,-1.6577%
601,2018/11/25,"5,385.39",-96.76,-1.765%
602,2018/11/22,"5,482.08",0.54,0.0098%
603,2018/11/21,"5,481.47",-7.40,-0.1348%
604,2018/11/20,"5,492.33",-58.56,-1.055%
605,2018/11/19,"5,537.52",-12.78,-0.2303%
606,2018/11/18,"5,544.71",-29.80,-0.5345%
607,2018/11/13,"5,567.10",79.79,1.4541%
608,2018/11/11,"5,574.99",-43.07,-0.7666%
609,2018/10/25,"5,706.19",-40.24,-0.7003%
610,2018/10/23,"5,682.75",-71.47,-1.242%
611,2018/10/22,"5,754.22",-28.75,-0.4971%
612,2018/10/01,"5,804.27",-71.73,-1.2207%
613,2018/09/30,"5,876.00",-58.28,-0.9821%
614,2018/09/25,"6,025.57",64.65,1.0846%
615,2018/09/20,"6,023.55",-107.48,-1.7531%
616,2018/09/18,"6,131.03",73.95,1.2209%
617,2018/08/30,"5,764.15",62.46,1.0955%
618,2018/08/29,"5,701.69",-28.40,-0.4956%
619,2018/08/28,"5,730.09",5.94,0.1038%
620,2018/08/23,"5,766.63",-27.55,-0.4755%
621,2018/08/22,"5,794.18",-7.79,-0.1343%
622,2018/08/20,"5,797.50",-59.74,-1.0199%
623,2018/07/23,"5,992.26",133.51,2.2788%
624,2018/07/19,"5,969.35",-80.82,-1.3358%
625,2018/07/16,"6,199.45",147.02,2.43%
626,2018/07/15,"6,052.43",43.49,0.72%
627,2018/07/12,"6,008.94",-107.58,-1.7588%
628,2018/07/11,"6,116.52",0.80,0.01%
629,2018/07/10,"6,115.72",5.30,0.09%
630,2018/07/09,"6,110.42",-130.42,-2.09%
631,2018/07/08,"6,240.84",-23.89,-0.38%
632,2018/07/05,"6,264.73",322.43,5.43%
633,2018/07/04,"5,942.30",60.86,1.03%
634,2018/07/03,"5,881.44",-28.67,-0.49%
635,2018/07/02,"5,910.11",-21.44,-0.36%
636,2018/07/01,"5,931.55",-89.03,-1.48%
637,2018/06/28,"6,020.58",-15.67,-0.26%
638,2018/06/27,"6,036.25",-4.58,-0.08%
639,2018/06/26,"6,040.83",-78.07,-1.28%
640,2018/06/25,"6,118.90",-79.76,-1.29%
641,2018/06/24,"6,198.66",22.92,0.3711%
642,2018/06/21,"6,175.74",7.38,0.12%
643,2018/06/20,"6,168.36",-40.88,-0.66%
644,2018/06/19,"6,209.24",-93.90,-1.49%
645,2018/06/18,"6,303.14",22.52,0.36%
646,2018/06/17,"6,280.62",-72.40,-1.14%
647,2018/06/14,"6,353.02",-5.47,-0.09%
648,2018/06/13,"6,358.49",18.66,0.29%
649,2018/06/12,"6,339.83",1.59,0.03%
650,2018/06/11,"6,338.24",102.80,1.65%
651,2018/06/10,"6,235.44",-217.24,-3.3667%
652,2018/06/07,"6,452.68",-174.76,-2.64%
653,2018/06/06,"6,627.44",144.99,2.24%
654,2018/06/04,"6,482.45",-65.75,-1.0041%
655,2018/06/03,"6,548.20",-290.83,-4.25%
656,2018/05/31,"6,839.03",-115.72,-1.66%
657,2018/05/30,"6,954.75",11.51,0.17%
658,2018/05/29,"6,943.24",5.69,0.08%
659,2018/05/28,"6,937.55",272.44,4.09%
660,2018/05/27,"6,665.11",-122.79,-1.81%
661,2018/05/24,"6,787.90",-62.34,-0.91%
662,2018/05/23,"6,850.24",-26.57,-0.39%
663,2018/05/22,"6,876.81",-24.45,-0.35%
664,2018/05/21,"6,901.26",-76.45,-1.1%
665,2018/05/20,"6,977.71",19.76,0.28%
666,2018/05/17,"6,957.95",28.72,0.41%
667,2018/05/16,"6,929.23",0.19,0%
668,2018/05/15,"6,929.04",-12.76,-0.18%
669,2018/05/14,"6,941.80",-69.96,-1%
670,2018/05/10,"7,011.76",-69.28,-0.98%
671,2018/05/09,"7,081.04",-18.69,-0.2632%
672,2018/05/08,"7,099.73",151.23,2.18%
673,2018/05/07,"6,948.50",-81.71,-1.1623%
674,2018/05/06,"7,030.21",-68.32,-0.96%
675,2018/05/03,"7,098.53",75.62,1.08%
676,2018/05/02,"7,022.91",107.01,1.55%
677,2018/04/29,"6,915.90",2.41,0.0349%
678,2018/04/26,"6,913.49",-231.12,-3.2349%
679,2018/04/25,"7,144.61",-57.27,-0.8%
680,2018/04/24,"7,201.88",-76.00,-1.04%
681,2018/04/23,"7,277.88",-88.44,-1.2%
682,2018/04/22,"7,366.32",352.99,5.03%
683,2018/04/19,"7,013.33",51.23,0.74%
684,2018/04/18,"6,962.10",63.51,0.92%
685,2018/04/17,"6,898.59",360.43,5.51%
686,2018/04/16,"6,538.16",293.24,4.6957%
687,2018/04/15,"6,244.92",83.84,1.3608%
688,2018/04/12,"6,161.08",79.87,1.3134%
689,2018/04/11,"6,081.21",42.10,0.6971%
690,2018/04/10,"6,039.11",-94.63,-1.5428%
691,2018/04/09,"6,133.74",-29.93,-0.4856%
692,2018/04/08,"6,163.67",358.10,6.1682%
693,2018/04/05,"5,805.57",174.95,3.1071%
694,2018/04/04,"5,630.62",208.34,3.8423%
695,2018/04/03,"5,422.28",25.28,0.4684%
696,2018/04/02,"5,397.00",-23.58,-0.435%
697,2018/04/01,"5,420.58",-148.77,-2.6712%
698,2018/03/29,"5,569.35",66.35,1.21%
699,2018/03/28,"5,503.00",-91.41,-1.634%
700,2018/03/27,"5,594.41",293.86,5.54%
701,2018/03/26,"5,300.55",-383.92,-6.75%
702,2018/03/22,"5,684.47",-120.70,-2.08%
703,2018/03/21,"5,805.17",-186.69,-3.12%
704,2018/03/20,"5,991.86",-152.18,-2.48%
705,2018/03/19,"6,144.04",-50.32,-0.81%
706,2018/03/18,"6,194.36",-52.40,-0.84%
707,2018/03/15,"6,246.76",9.67,0.16%
708,2018/03/14,"6,237.09",29.21,0.4705%
709,2018/03/13,"6,207.88",-10.68,-0.17%
710,2018/03/12,"6,218.56",-6.60,-0.11%
711,2018/03/11,"6,225.16",-243.18,-3.76%
712,2018/03/07,"6,468.34",161.43,2.56%
713,2018/03/06,"6,306.91",34.97,0.56%
714,2018/03/05,"6,271.94",-119.21,-1.8652%
715,2018/03/04,"6,391.15",-286.20,-4.29%
716,2018/02/28,"6,677.35",-151.22,-2.21%
717,2018/02/27,"6,828.57",-2.62,-0.04%
718,2018/02/26,"6,831.19",-122.50,-1.76%
719,2018/02/25,"6,953.69",-45.27,-0.65%
720,2018/02/22,"6,998.96",-34.66,-0.49%
721,2018/02/21,"7,033.62",-36.98,-0.52%
722,2018/02/20,"7,070.60",-110.56,-1.5396%
723,2018/02/18,"7,180.66",-107.98,-1.48%
724,2018/02/15,"7,288.64",213.95,3.0242%
725,2018/02/14,"7,074.69",121.52,1.75%
726,2018/02/12,"6,953.17",-73.07,-1.04%
727,2018/02/11,"7,026.24",-40.22,-0.57%
728,2018/02/08,"7,066.46",72.94,1.043%
729,2018/02/07,"6,993.52",-83.05,-1.1736%
730,2018/02/06,"7,076.57",-30.18,-0.42%
731,2018/02/05,"7,106.75",-84.81,-1.18%
732,2018/02/04,"7,191.56",-35.98,-0.5%
733,2018/02/01,"7,227.54",16.04,0.2224%
734,2018/01/31,"7,211.50",31.34,0.44%
735,2018/01/29,"7,180.16",-0.65,-0.01%
736,2018/01/28,"7,180.81",-12.49,-0.1736%
737,2018/01/25,"7,193.30",89.02,1.2531%
738,2018/01/24,"7,104.28",16.13,0.2276%
739,2018/01/23,"7,088.15",-87.65,-1.22%
740,2018/01/22,"7,175.80",-18.65,-0.26%
741,2018/01/21,"7,194.45",-75.99,-1.0452%
742,2018/01/17,"7,270.44",-0.80,-0.011%
743,2018/01/16,"7,271.24",-88.60,-1.2%
744,2018/01/14,"7,359.84",-97.79,-1.3113%
745,2018/01/10,"7,457.63",-169.82,-2.2264%
746,2018/01/09,"7,627.45",34.28,0.45%
747,2018/01/08,"7,593.17",122.16,1.6351%
748,2018/01/07,"7,471.01",165.87,2.27%
749,2018/01/04,"7,305.14",18.27,0.2507%
750,2018/01/03,"7,286.87",-134.82,-1.8166%
751,2018/01/02,"7,421.69",-61.34,-0.82%
752,2018/01/01,"7,483.03",270.80,3.7547%
753,2017/12/31,"7,212.23",-83.90,-1.15%
754,2017/12/28,"7,296.13",-3.48,-0.05%
755,2017/12/27,"7,299.61",-136.91,-1.8411%
756,2017/12/26,"7,436.52",-138.81,-1.8324%
757,2017/12/24,"7,575.33",-25.11,-0.3304%
758,2017/12/21,"7,600.44",-77.61,-1.0108%
759,2017/12/20,"7,678.05",-43.49,-0.56%
760,2017/12/19,"7,721.54",-59.67,-0.7668%
761,2017/12/18,"7,781.21",-25.56,-0.3274%
762,2017/12/17,"7,806.77",-88.07,-1.1155%
763,2017/12/14,"7,879.29",-36.12,-0.4563%
764,2017/12/13,"7,915.41",52.48,0.67%
765,2017/12/12,"7,862.93",-166.17,-2.0696%
766,2017/12/11,"8,029.10",-26.73,-0.3318%
767,2017/12/10,"8,055.83",-72.82,-0.8958%
768,2017/12/06,"8,128.65",68.63,0.8515%
769,2017/12/05,"8,060.02",27.40,0.3411%
770,2017/12/04,"8,032.62",-104.59,-1.2853%
771,2017/11/30,"8,137.21",20.37,0.25%
772,2017/11/29,"8,116.84",100.24,1.25%
773,2017/11/28,"8,016.60",-14.08,-0.1753%
774,2017/11/27,"8,030.68",-32.53,-0.4034%
775,2017/11/26,"8,063.21",82.12,1.03%
776,2017/11/23,"7,981.09",26.31,0.33%
777,2017/11/22,"7,954.78",55.72,0.7054%
778,2017/11/21,"7,899.06",14.95,0.1896%
779,2017/11/20,"7,884.11",-29.25,-0.3696%
780,2017/11/19,"7,913.36",-134.33,-1.67%
781,2017/11/16,"8,047.69",-69.33,-0.8541%
782,2017/11/15,"8,117.02",-103.83,-1.263%
783,2017/11/14,"8,220.85",112.73,1.3903%
784,2017/11/13,"8,108.12",14.90,0.1841%
785,2017/11/12,"8,093.22",118.71,1.49%
786,2017/11/09,"7,974.51",-24.45,-0.3057%
787,2017/11/08,"7,998.96",-135.05,-1.6603%
788,2017/11/07,"8,134.01",-49.73,-0.6077%
789,2017/11/06,"8,183.74",-51.93,-0.63%
790,2017/11/05,"8,235.67",-157.06,-1.8714%
791,2017/11/02,"8,392.73",10.52,0.1255%
792,2017/11/01,"8,382.21",-49.70,-0.5894%
793,2017/10/31,"8,431.91",4.05,0.0481%
794,2017/10/30,"8,427.86",-31.78,-0.3757%
795,2017/10/29,"8,459.64",-58.59,-0.69%
796,2017/10/25,"8,518.23",-36.73,-0.4293%
797,2017/10/24,"8,554.96",21.90,0.26%
798,2017/10/23,"8,533.06",-50.19,-0.58%
799,2017/10/22,"8,583.25",-11.11,-0.1293%
800,2017/10/18,"8,594.36",97.48,1.1472%
801,2017/10/17,"8,496.88",-41.17,-0.4822%
802,2017/10/16,"8,538.05",264.75,3.2001%
803,2017/10/15,"8,273.30",26.05,0.3159%
804,2017/10/12,"8,247.25",-21.80,-0.2636%
805,2017/10/11,"8,269.05",60.08,0.7319%
806,2017/10/10,"8,208.97",-8.99,-0.1094%
807,2017/10/09,"8,217.96",-47.27,-0.5719%
808,2017/10/08,"8,265.23",-193.12,-2.2832%
809,2017/10/04,"8,458.35",-35.23,-0.41%
810,2017/10/03,"8,493.58",9.22,0.1087%
811,2017/09/26,"8,484.36",3.77,0.0445%
812,2017/09/25,"8,480.59",12.20,0.1441%
813,2017/09/24,"8,468.39",10.14,0.1199%
814,2017/09/20,"8,458.25",-21.12,-0.2491%
815,2017/09/18,"8,479.37",-79.60,-0.93%
816,2017/09/17,"8,558.97",43.14,0.5066%
817,2017/09/14,"8,515.83",249.08,3.013%
818,2017/09/13,"8,266.75",8.91,0.1079%
819,2017/09/12,"8,257.84",-185.10,-2.1924%
820,2017/09/11,"8,442.94",81.25,0.9717%
821,2017/09/10,"8,361.69",-296.71,-3.4269%
822,2017/09/07,"8,658.40",-114.86,-1.3092%
823,2017/09/06,"8,773.26",55.25,0.6337%
824,2017/09/04,"8,718.01",-136.73,-1.5441%
825,2017/08/31,"8,854.74",-147.10,-1.63%
826,2017/08/30,"9,001.84",-106.26,-1.17%
827,2017/08/28,"9,108.10",-45.38,-0.4958%
828,2017/08/27,"9,153.48",-34.19,-0.37%
829,2017/08/24,"9,187.67",48.63,0.53%
830,2017/08/23,"9,139.04",4.60,0.0504%
831,2017/08/22,"9,134.44",8.15,0.0893%
832,2017/08/21,"9,126.29",-75.95,-0.8253%
833,2017/08/20,"9,202.24",-39.74,-0.43%
834,2017/08/17,"9,241.98",-38.15,-0.4111%
835,2017/08/16,"9,280.13",75.78,0.8233%
836,2017/08/15,"9,204.35",-88.76,-0.9551%
837,2017/08/13,"9,293.11",-104.37,-1.1106%
838,2017/08/10,"9,397.48",-16.75,-0.1779%
839,2017/08/09,"9,414.23",8.71,0.0926%
840,2017/08/07,"9,405.52",3.39,0.04%
841,2017/08/06,"9,402.13",-50.27,-0.5318%
842,2017/08/03,"9,452.40",-45.30,-0.48%
843,2017/08/02,"9,497.70",-49.52,-0.52%
844,2017/08/01,"9,547.22",-41.62,-0.434%
845,2017/07/31,"9,588.84",-5.21,-0.0543%
846,2017/07/30,"9,594.05",-81.88,-0.85%
847,2017/07/27,"9,675.93",-160.53,-1.632%
848,2017/07/26,"9,836.46",309.89,3.2529%
849,2017/07/25,"9,526.57",157.32,1.6791%
850,2017/07/24,"9,369.25",100.70,1.0865%
851,2017/07/23,"9,268.55",275.44,3.0628%
852,2017/07/20,"8,993.11",77.40,0.8681%
853,2017/07/19,"8,915.71",51.96,0.5862%
854,2017/07/18,"8,863.75",416.63,4.9322%
855,2017/07/17,"8,447.12",95.35,1.1417%
856,2017/07/16,"8,351.77",1.48,0.0177%
857,2017/07/13,"8,350.29",-53.67,-0.6386%
858,2017/07/12,"8,403.96",27.71,0.3308%
859,2017/07/11,"8,376.25",60.79,0.731%
860,2017/07/10,"8,315.46",-59.63,-0.712%
861,2017/07/09,"8,375.09",-21.18,-0.25%
862,2017/07/06,"8,396.27",319.90,3.9609%
863,2017/07/05,"8,076.37",50.06,0.6237%
864,2017/07/04,"8,026.31",-33.36,-0.4139%
865,2017/07/03,"8,059.67",-7.29,-0.0904%
866,2017/07/02,"8,066.96",-129.66,-1.5819%
867,2017/06/28,"8,196.62",10.91,0.1333%
868,2017/06/27,"8,185.71",5.42,0.0663%
869,2017/06/25,"8,180.29",-8.69,-0.1061%
870,2017/06/22,"8,188.98",-33.75,-0.4104%
871,2017/06/21,"8,222.73",32.03,0.3911%
872,2017/06/20,"8,190.70",-29.38,-0.3574%
873,2017/06/19,"8,220.08",-142.89,-1.7086%
874,2017/06/18,"8,362.97",-14.74,-0.1759%
875,2017/06/15,"8,377.71",11.34,0.1355%
876,2017/06/14,"8,366.37",19.17,0.2297%
877,2017/06/13,"8,347.20",14.69,0.1763%
878,2017/06/12,"8,332.51",-81.06,-0.9634%
879,2017/06/11,"8,413.57",-138.33,-1.6175%
880,2017/06/08,"8,551.90",-39.80,-0.4632%
881,2017/06/07,"8,591.70",-115.78,-1.3297%
882,2017/06/06,"8,707.48",172.57,2.0219%
883,2017/06/05,"8,534.91",15.10,0.1772%
884,2017/06/04,"8,519.81",-95.06,-1.1034%
885,2017/06/01,"8,614.87",-10.49,-0.1216%
886,2017/05/31,"8,625.36",121.41,1.43%
887,2017/05/30,"8,503.95",-120.50,-1.3972%
888,2017/05/28,"8,624.45",-134.30,-1.5333%
889,2017/05/24,"8,758.75",20.73,0.24%
890,2017/05/23,"8,738.02",20.92,0.24%
891,2017/05/22,"8,717.10",-65.36,-0.7442%
892,2017/05/21,"8,782.46",-104.87,-1.18%
893,2017/05/18,"8,887.33",29.19,0.33%
894,2017/05/17,"8,858.14",-26.60,-0.2994%
895,2017/05/16,"8,884.74",-46.07,-0.5159%
896,2017/05/15,"8,930.81",8.65,0.0969%
897,2017/05/11,"8,922.16",45.46,0.5121%
898,2017/05/09,"8,876.70",66.01,0.7492%
899,2017/05/08,"8,810.69",38.17,0.4351%
900,2017/05/07,"8,772.52",-112.30,-1.264%
901,2017/05/04,"8,884.82",-93.68,-1.0434%
902,2017/05/03,"8,978.50",16.54,0.1846%
903,2017/05/02,"8,961.96",79.02,0.8896%
904,2017/04/30,"8,882.94",-167.92,-1.8553%
905,2017/04/27,"9,050.86",69.80,0.7772%
906,2017/04/26,"8,981.06",6.07,0.0676%
907,2017/04/25,"8,974.99",51.73,0.5797%
908,2017/04/24,"8,923.26",-83.74,-0.9297%
909,2017/04/23,"9,007.00",318.93,3.67%
910,2017/04/20,"8,688.07",33.71,0.3895%
911,2017/04/19,"8,654.36",292.67,3.5001%
912,2017/04/18,"8,361.69",-184.47,-2.16%
913,2017/04/16,"8,546.16",-322.84,-3.6401%
914,2017/04/13,"8,869.00",64.48,0.7324%
915,2017/04/12,"8,804.52",-140.84,-1.5745%
916,2017/04/11,"8,945.36",101.88,1.152%
917,2017/04/10,"8,843.48",201.50,2.3316%
918,2017/04/09,"8,641.98",-37.18,-0.4284%
919,2017/04/06,"8,679.16",15.92,0.18%
920,2017/04/04,"8,663.24",11.23,0.13%
921,2017/04/03,"8,652.01",67.65,0.7881%
922,2017/04/02,"8,584.36",733.37,9.3411%
923,2017/03/30,"7,850.99",69.93,0.9%
924,2017/03/29,"7,781.06",-152.32,-1.92%
925,2017/03/28,"7,933.38",503.11,6.77%
926,2017/03/26,"7,430.27",203.37,2.8141%
927,2017/03/23,"7,226.90",9.59,0.1329%
928,2017/03/22,"7,217.31",-88.62,-1.213%
929,2017/03/21,"7,305.93",108.40,1.5061%
930,2017/03/20,"7,197.53",566.83,8.5486%
931,2017/03/19,"6,630.70",367.49,5.87%
932,2017/03/16,"6,263.21",33.00,0.5297%
933,2017/03/15,"6,230.21",37.17,0.6002%
934,2017/03/14,"6,193.04",-5.66,-0.0913%
935,2017/03/13,"6,198.70",109.08,1.7912%
936,2017/03/09,"6,089.62",59.25,0.9825%
937,2017/03/07,"6,030.37",-74.57,-1.2215%
938,2017/03/02,"5,882.26",95.13,1.6438%
939,2017/03/01,"5,787.13",214.71,3.8531%
940,2017/02/28,"5,572.42",-114.07,-2.006%
941,2017/02/26,"5,686.49",-168.86,-2.8839%
942,2017/02/23,"5,855.35",-35.83,-0.6082%
943,2017/02/22,"5,891.18",-112.69,-1.877%
944,2017/02/21,"6,003.87",-138.08,-2.2482%
945,2017/02/20,"6,141.95",36.12,0.59%
946,2017/02/19,"6,105.83",295.97,5.0943%
947,2017/02/16,"5,809.86",290.27,5.2589%
948,2017/02/15,"5,519.59",385.46,7.51%
